ORF	         Acid 0m	        Acid 10m	        Acid 20m		Acid 40m	        Acid 60m	        Acid 80m		Acid 100m
YBR095C	          151.35	          230.50	          159.00	          113.10	          194.00	          128.70	          139.20
YBR096W	          722.05	          978.30	          802.70	          543.20	          801.90	          527.30	          558.90
YBR097W	           71.45	           36.40	           82.10	           61.90	          119.80	           31.60	           62.70
YBR098W	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YBR099C	           89.90	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YBR100W	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YBR101C	          524.45	          346.90	          326.20	          302.60	          368.10	          245.70	          283.90
YBR102C	           16.55	           68.20	            NULL	            NULL	            NULL	            NULL	           17.20
YBR103W	          245.20	          276.30	          202.00	          253.90	          322.50	          158.50	          228.10
YBR104W	          195.10	            NULL	           80.60	           95.20	          174.10	          102.90	           97.80
YBR105C	          304.50	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YBR106W	         6074.10	         6435.70	         4712.00	         4862.20	         7052.10	         4590.40	         4520.00
YBR107C	          241.15	          456.20	          321.80	          238.60	          291.10	          184.20	          234.30
YBR108W	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YBR109C	         2018.75	         2781.00	         2335.70	         1900.10	         2785.40	         1776.50	         1987.40
YBR110W	           53.85	           92.90	           46.60	           33.80	           97.00	           39.50	           35.80
YBR111C	          939.75	         1944.90	         2064.90	         1544.30	         1806.50	         1284.80	         1505.70
YBR112C	          275.45	          382.20	          347.00	          384.50	          516.50	          354.80	          356.30
YBR113W	          204.50	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YBR114W	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YBR115C	          533.25	          607.90	          435.70	          481.80	          573.60	          442.00	          432.80
YBR116C	            NULL	            NULL	            NULL	           56.80	           39.90	           25.60	            NULL
YBR117C	           10.50	            NULL	           92.50	           74.70	           82.70	            NULL	           19.30
YBR118W	        20062.45	        28625.00	        15916.20	        14846.90	        20440.10	        17596.50	        17846.40
YBR119W	          105.75	          212.80	          138.30	           97.80	          176.90	          112.90	          106.10
YBR120C	          121.95	          311.60	          210.80	          205.30	          214.00	          114.80	          186.70
YBR121C	         2452.05	         2657.50	         2186.20	         1925.70	         2460.10	         1992.70	         2090.80
YBR122C	          287.85	          477.40	          429.80	          361.50	          442.30	          257.60	          403.80
YBR123C	          211.15	          297.50	          262.60	          215.50	          319.60	          160.40	          286.00
YBR124W	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YBR125C	          221.30	          294.00	          262.60	          236.00	          316.80	          202.10	          205.30
YBR126C	          677.70	         2625.80	         2821.00	         1585.20	         1963.50	         1136.10	         1478.90
YBR127C	         1217.00	         2015.50	         1831.10	         1311.30	         2003.50	         1308.60	         1307.30
YBR128C	            NULL	            NULL	            NULL	            NULL	            NULL	            5.80	           40.00
